,Book 1: What Wasn't and What Was,Book 2: A Pattern of Blood,Book 3: Clara,Book 4: Doc,Mickey and Angel side book,Book 5: Mickey targets Rudy,Book 6: Silent Hill Haunted House,Book 7: Abyss Reopens,Book 8: Avengers Assemble; Rudy Dies
Rudy,,,,,,,,,
Moss,"Present, returns to King County, leaves",,,,,,,,
Jenn,Studying to be CNA,,,In a romantic relationship with Rudy,,Kidnapped by Mickey at end of 2nd Act; Relationship with Rudy ends at the end of 3rd,,Takes CNA job at Nursing Home in Jensen,
Hale,,,,,,,,,
Mickey,,Main antagonist,,,,,,,
Angel,,Introduced at the end,Buys cigarillos from Jenn,Is seen with Kayla at a bar doing their bisexual-swingers act to find a new Doll,Main POV,,,,
Amber,,,Introduced,Hired on as Bartender at Shepherd's Inn,,Insists on Helping after Jenn is kidnapped,,,
Doc,,,,,,,,,
Phoebe,,,,,,,,,
Promethean,,,,,,,Introduced as part of the California Incident ,,
Abyss vampire,,,,,,,Introduced as part of the California Incident ,,
Huntsman,Main villain,,,,,,Reintroduced,,
